scenario,K,euler_steps,method,runtime_seconds,reference_direct_price,price_direct,se_direct,ci_width_direct,rel_error_direct
ITM put,110.0,24,benchmark,0.7262155001517385,16.645784,16.9664,0.079271,0.31074231999999996,0.019261093379560924
ITM put,110.0,24,hybrid,244.70622360007837,16.645784,16.973104094836657,0.025929025733942436,0.10164178087705435,0.019663843699801578
ITM put,110.0,48,benchmark,1.0395847999025136,16.645784,16.729168,0.079542,0.31180464,0.005009316473168362
ITM put,110.0,48,hybrid,242.28454559994861,16.645784,16.718825358519364,0.026147108675293514,0.10249666600715057,0.00438797947392356
ITM put,110.0,72,benchmark,1.1810765999834985,16.645784,16.785116,0.080321,0.31485832,0.008370407786139697
ITM put,110.0,72,hybrid,238.75022940011695,16.645784,16.653809479285375,0.026208141177144907,0.10273591341440803,0.0004821328502986571
ITM put,110.0,96,benchmark,1.4508613999933004,16.645784,16.705637,0.077739,0.30473688,0.0035956852497906005
ITM put,110.0,96,hybrid,236.1621350001078,16.645784,16.632334251891823,0.026163983381205944,0.10256281485432729,0.0008079972747559321
